EventCode,"_time",sourcetype,tag,user
4768,"1526969807.000","WinEventLog:Security","authentication;os;security;windows",alice
4624,"1526968838.000","WinEventLog:Security","authentication;os;remote;security;windows",chuck
4624,"1526968101.000","WinEventLog:Security","authentication;cleartext;os;remote;security;windows",chuck
4648,"1526968101.000","WinEventLog:Security","authentication;os;privileged;remote;security;windows",chuck
4768,"1526968101.000","WinEventLog:Security","authentication;os;security;windows",chuck
4634,"1526968014.000","WinEventLog:Security","access;cleartext;logoff;os;remote;security;stop;windows",chuck
4624,"1526967547.000","WinEventLog:Security","authentication;os;remote;security;windows",chuck
4634,"1526967114.000","WinEventLog:Security","access;cleartext;logoff;os;remote;security;stop;windows",alice
4624,"1526967064.000","WinEventLog:Security","authentication;os;remote;security;windows",chuck
4634,"1526966827.000","WinEventLog:Security","access;logoff;os;remote;security;stop;windows",chuck
4624,"1526966827.000","WinEventLog:Security","authentication;os;remote;security;windows",chuck
4624,"1526966530.000","WinEventLog:Security","authentication;os;remote;security;windows",chuck
4768,"1526964859.000","WinEventLog:Security","authentication;os;security;windows",chuck
4634,"1526963937.000","WinEventLog:Security","access;logoff;os;remote;security;stop;windows",chuck
4624,"1526963395.000","WinEventLog:Security","authentication;os;remote;security;windows",chuck
4768,"1526963353.000","WinEventLog:Security","authentication;os;security;windows",alice
4624,"1526963353.000","WinEventLog:Security","authentication;cleartext;os;remote;security;windows",alice
4624,"1526963217.000","WinEventLog:Security","authentication;os;remote;security;windows",chuck
4768,"1526962995.000","WinEventLog:Security","authentication;os;security;windows",chuck
4648,"1526962165.000","WinEventLog:Security","authentication;os;privileged;remote;security;windows",chuck
4768,"1526960899.000","WinEventLog:Security","authentication;os;security;windows",chuck
4624,"1526960899.000","WinEventLog:Security","authentication;cleartext;os;remote;security;windows",chuck
4634,"1526960336.000","WinEventLog:Security","access;logoff;os;remote;security;stop;windows",chuck
4768,"1526960196.000","WinEventLog:Security","authentication;os;security;windows",alice
4634,"1526959790.000","WinEventLog:Security","access;logoff;os;remote;security;stop;windows",chuck
4634,"1526959727.000","WinEventLog:Security","access;logoff;os;remote;security;stop;windows",chuck
4634,"1526959617.000","WinEventLog:Security","access;logoff;os;remote;security;stop;windows",chuck
4634,"1526957970.000","WinEventLog:Security","access;logoff;os;remote;security;stop;windows",chuck
4634,"1526957360.000","WinEventLog:Security","access;cleartext;logoff;os;remote;security;stop;windows",alice
4634,"1526957053.000","WinEventLog:Security","access;logoff;os;remote;security;stop;windows",alice
4624,"1526956736.000","WinEventLog:Security","authentication;os;remote;security;windows",chuck
4634,"1526956154.000","WinEventLog:Security","access;logoff;os;remote;security;stop;windows",chuck
4624,"1526956154.000","WinEventLog:Security","authentication;os;remote;security;windows",chuck
4634,"1526956050.000","WinEventLog:Security","access;logoff;os;remote;security;stop;windows",chuck
4624,"1526956050.000","WinEventLog:Security","authentication;os;remote;security;windows",chuck
4624,"1526954395.000","WinEventLog:Security","authentication;cleartext;os;remote;security;windows",chuck
4648,"1526954395.000","WinEventLog:Security","authentication;os;privileged;remote;security;windows",chuck
4634,"1526953760.000","WinEventLog:Security","access;cleartext;logoff;os;remote;security;stop;windows",chuck
4634,"1526952448.000","WinEventLog:Security","access;logoff;os;remote;security;stop;windows",chuck
4624,"1526952448.000","WinEventLog:Security","authentication;os;remote;security;windows",chuck
4634,"1526952130.000","WinEventLog:Security","access;logoff;os;remote;security;stop;windows",chuck
4624,"1526948839.000","WinEventLog:Security","authentication;os;remote;security;windows",chuck
4624,"1526948837.000","WinEventLog:Security","authentication;os;remote;security;windows",chuck
4634,"1526948784.000","WinEventLog:Security","access;logoff;os;remote;security;stop;windows",chuck
4624,"1526948784.000","WinEventLog:Security","authentication;os;remote;security;windows",chuck
4624,"1526948452.000","WinEventLog:Security","authentication;cleartext;os;remote;security;windows",alice
4768,"1526948452.000","WinEventLog:Security","authentication;os;security;windows",alice
4634,"1526947102.000","WinEventLog:Security","access;logoff;os;remote;security;stop;windows",chuck
4624,"1526947102.000","WinEventLog:Security","authentication;os;remote;security;windows",chuck
4634,"1526945933.000","WinEventLog:Security","access;logoff;os;remote;security;stop;windows",chuck
4624,"1526945156.000","WinEventLog:Security","authentication;os;remote;security;windows",chuck
4634,"1526943479.000","WinEventLog:Security","access;logoff;os;remote;security;stop;windows",chuck
4624,"1526941494.000","WinEventLog:Security","authentication;os;remote;security;windows",chuck
4624,"1526939875.000","WinEventLog:Security","authentication;os;remote;security;windows",chuck
4624,"1526938714.000","WinEventLog:Security","authentication;os;remote;security;windows",chuck
4634,"1526938046.000","WinEventLog:Security","access;logoff;os;remote;security;stop;windows",chuck
4624,"1526938046.000","WinEventLog:Security","authentication;os;remote;security;windows",chuck
4634,"1526937826.000","WinEventLog:Security","access;logoff;os;remote;security;stop;windows",chuck
4624,"1526937826.000","WinEventLog:Security","authentication;os;remote;security;windows",chuck
4768,"1526937545.000","WinEventLog:Security","authentication;os;security;windows",alice
4624,"1526936415.000","WinEventLog:Security","authentication;cleartext;os;remote;security;windows",chuck
4648,"1526936415.000","WinEventLog:Security","authentication;os;privileged;remote;security;windows",chuck
4634,"1526935613.000","WinEventLog:Security","access;cleartext;logoff;os;remote;security;stop;windows",chuck
4624,"1526935113.000","WinEventLog:Security","authentication;os;remote;security;windows",chuck
4634,"1526934437.000","WinEventLog:Security","access;logoff;os;remote;security;stop;windows",chuck
4624,"1526934347.000","WinEventLog:Security","authentication;os;remote;security;windows",chuck
4634,"1526934164.000","WinEventLog:Security","access;logoff;os;remote;security;stop;windows",chuck
4624,"1526933855.000","WinEventLog:Security","authentication;os;remote;security;windows",alice
4624,"1526933855.000","WinEventLog:Security","authentication;os;remote;security;windows",alice
4768,"1526932820.000","WinEventLog:Security","authentication;os;security;windows",chuck
4634,"1526931982.000","WinEventLog:Security","access;logoff;os;remote;security;stop;windows",alice
4634,"1526931763.000","WinEventLog:Security","access;logoff;os;remote;security;stop;windows",alice
4634,"1526931638.000","WinEventLog:Security","access;logoff;os;remote;security;stop;windows",alice
4648,"1526931265.000","WinEventLog:Security","authentication;os;privileged;remote;security;windows",chuck
4624,"1526930995.000","WinEventLog:Security","authentication;os;remote;security;windows",alice
4634,"1526930943.000","WinEventLog:Security","access;logoff;os;remote;security;stop;windows",alice
4634,"1526930938.000","WinEventLog:Security","access;logoff;os;remote;security;stop;windows",alice
4624,"1526930804.000","WinEventLog:Security","authentication;os;remote;security;windows",alice
4634,"1526930550.000","WinEventLog:Security","access;logoff;os;remote;security;stop;windows",chuck
4634,"1526930275.000","WinEventLog:Security","access;logoff;os;remote;security;stop;windows",alice
4624,"1526930140.000","WinEventLog:Security","authentication;os;remote;security;windows",alice
4634,"1526930140.000","WinEventLog:Security","access;logoff;os;remote;security;stop;windows",alice
4624,"1526930020.000","WinEventLog:Security","authentication;os;remote;security;windows",alice
4634,"1526929520.000","WinEventLog:Security","access;logoff;os;remote;security;stop;windows",alice
4634,"1526929412.000","WinEventLog:Security","access;logoff;os;remote;security;stop;windows",alice
4634,"1526929412.000","WinEventLog:Security","access;logoff;os;remote;security;stop;windows",alice
4624,"1526929351.000","WinEventLog:Security","authentication;os;remote;security;windows",alice
4624,"1526929345.000","WinEventLog:Security","authentication;os;remote;security;windows",alice
4634,"1526929177.000","WinEventLog:Security","access;logoff;os;remote;security;stop;windows",alice
4624,"1526929036.000","WinEventLog:Security","authentication;os;remote;security;windows",alice
4634,"1526928953.000","WinEventLog:Security","access;logoff;os;remote;security;stop;windows",alice
4634,"1526928865.000","WinEventLog:Security","access;logoff;os;remote;security;stop;windows",alice
4634,"1526928865.000","WinEventLog:Security","access;logoff;os;remote;security;stop;windows",alice
4624,"1526928797.000","WinEventLog:Security","authentication;os;remote;security;windows",alice
4624,"1526928796.000","WinEventLog:Security","authentication;os;remote;security;windows",alice
4624,"1526928795.000","WinEventLog:Security","authentication;os;remote;security;windows",alice
4634,"1526928091.000","WinEventLog:Security","access;logoff;os;remote;security;stop;windows",alice
4634,"1526927979.000","WinEventLog:Security","access;logoff;os;remote;security;stop;windows",alice
4634,"1526927819.000","WinEventLog:Security","access;logoff;os;remote;security;stop;windows",alice
4634,"1526927761.000","WinEventLog:Security","access;logoff;os;remote;security;stop;windows",alice
4624,"1526927749.000","WinEventLog:Security","authentication;os;remote;security;windows",alice
4624,"1526927747.000","WinEventLog:Security","authentication;os;remote;security;windows",alice
4634,"1526927130.000","WinEventLog:Security","access;logoff;os;remote;security;stop;windows",chuck
4634,"1526927047.000","WinEventLog:Security","access;logoff;os;remote;security;stop;windows",alice
4624,"1526926803.000","WinEventLog:Security","authentication;os;remote;security;windows",alice
4634,"1526926803.000","WinEventLog:Security","access;logoff;os;remote;security;stop;windows",alice
4634,"1526926667.000","WinEventLog:Security","access;logoff;os;remote;security;stop;windows",alice
4634,"1526926549.000","WinEventLog:Security","access;logoff;os;remote;security;stop;windows",alice
4634,"1526926304.000","WinEventLog:Security","access;logoff;os;remote;security;stop;windows",alice
4624,"1526926232.000","WinEventLog:Security","authentication;os;remote;security;windows",alice
4624,"1526926232.000","WinEventLog:Security","authentication;os;remote;security;windows",alice
4634,"1526926199.000","WinEventLog:Security","access;logoff;os;remote;security;stop;windows",alice
4634,"1526926039.000","WinEventLog:Security","access;logoff;os;remote;security;stop;windows",alice
4634,"1526926034.000","WinEventLog:Security","access;logoff;os;remote;security;stop;windows",alice
4624,"1526925912.000","WinEventLog:Security","authentication;os;remote;security;windows",alice
4624,"1526925819.000","WinEventLog:Security","authentication;os;remote;security;windows",alice
4634,"1526925819.000","WinEventLog:Security","access;logoff;os;remote;security;stop;windows",alice
4624,"1526925819.000","WinEventLog:Security","authentication;os;remote;security;windows",alice
4624,"1526925788.000","WinEventLog:Security","authentication;os;remote;security;windows",alice
4624,"1526925786.000","WinEventLog:Security","authentication;os;remote;security;windows",alice
4624,"1526925048.000","WinEventLog:Security","authentication;os;remote;security;windows",alice
4624,"1526925048.000","WinEventLog:Security","authentication;os;remote;security;windows",alice
