"_time",app,bytes,"bytes_in","bytes_out","src_ip","dest_ip","dest_port",packets,"packets_in","packets_out",duration,first
"2016-11-02T00:27:10.000-0700",ping,204,102,102,"10.83.160.173","56.128.61.164",0,2,1,1,0,56
"2016-11-02T00:27:10.000-0700",ping,204,102,102,"10.83.32.44","56.128.61.164",0,2,1,1,0,56
"2016-11-02T00:24:19.000-0700",ping,200,98,102,"10.83.32.25","56.128.61.164",0,2,1,1,0,56
"2016-11-02T00:24:15.000-0700",ping,200,98,102,"10.83.36.249","160.51.175.200",0,2,1,1,0,160
"2016-11-02T00:24:15.000-0700",ping,200,98,102,"10.83.160.135","56.128.61.164",0,2,1,1,0,56
"2016-11-02T00:24:12.000-0700",ping,200,98,102,"10.83.32.121","185.29.43.200",0,2,1,1,1,185
"2016-11-02T00:22:34.000-0700",ping,200,98,102,"10.83.36.215","185.29.43.200",0,2,1,1,0,185
"2016-11-02T00:20:28.000-0700",ping,204,102,102,"10.83.36.94","56.128.61.164",0,2,1,1,0,56
"2016-11-02T00:20:21.000-0700",ping,204,102,102,"10.83.32.92","160.51.175.200",0,2,1,1,0,160
"2016-11-02T00:13:16.000-0700",ping,200,98,102,"10.83.160.194","112.60.221.210",0,2,1,1,0,112
"2016-11-02T00:13:14.000-0700",ping,200,98,102,"10.83.160.37","56.128.160.196",0,2,1,1,0,56
"2016-11-02T00:13:12.000-0700",ping,200,98,102,"10.83.36.215","56.128.61.164",0,2,1,1,0,56
"2016-11-02T00:12:14.000-0700",ping,228,114,114,"10.11.168.28","185.51.118.52",0,2,1,1,0,185
"2016-11-02T00:12:12.000-0700",ping,204,102,102,"10.83.36.230","185.29.43.200",0,2,1,1,0,185
"2016-11-02T00:11:20.000-0700",ping,204,102,102,"10.83.32.2","184.12.54.186",0,2,1,1,0,184
"2016-11-02T00:09:54.000-0700",ping,204,102,102,"10.83.36.215","184.12.54.160",0,2,1,1,0,184
"2016-11-02T00:09:49.000-0700",ping,204,102,102,"10.83.32.25","112.60.221.210",0,2,1,1,0,112
"2016-11-02T00:09:43.000-0700",ping,200,98,102,"10.83.36.160","184.12.54.160",0,2,1,1,0,184
"2016-11-02T00:08:28.000-0700",ping,200,98,102,"10.83.160.135","160.51.175.200",0,2,1,1,0,160
"2016-11-02T00:08:17.000-0700",ping,200,98,102,"10.83.160.47","192.14.168.57",0,2,1,1,0,192
"2016-11-02T00:08:15.000-0700",ping,200,98,102,"10.83.36.230","185.29.43.200",0,2,1,1,0,185
"2016-11-02T00:08:18.000-0700",ping,204,102,102,"10.83.36.93","56.128.61.164",0,2,1,1,0,56
"2016-11-02T00:06:54.000-0700",ping,200,98,102,"10.83.160.194","56.128.61.164",0,2,1,1,1,56
"2016-11-02T00:06:55.000-0700",ping,204,102,102,"10.83.160.128","184.12.54.186",0,2,1,1,0,184
"2016-11-02T00:06:50.000-0700",ping,204,102,102,"10.83.160.173","185.29.43.200",0,2,1,1,0,185
"2016-11-02T00:06:30.000-0700",ping,200,98,102,"10.83.32.32","160.51.175.200",0,2,1,1,0,160
"2016-11-02T00:05:58.000-0700",ping,204,102,102,"10.83.36.69","184.12.54.186",0,2,1,1,0,184
"2016-11-02T00:05:58.000-0700",ping,204,102,102,"10.83.36.150","185.29.43.200",0,2,1,1,0,185
"2016-11-02T00:05:48.000-0700",ping,200,98,102,"10.83.36.94","56.128.61.164",0,2,1,1,0,56
"2016-11-02T00:05:52.000-0700",ping,204,102,102,"10.83.160.214","56.128.61.164",0,2,1,1,0,56
"2016-11-02T00:05:52.000-0700",ping,204,102,102,"10.83.160.243","56.128.61.164",0,2,1,1,0,56
"2016-11-02T00:05:51.000-0700",ping,204,102,102,"10.83.32.32","56.128.61.164",0,2,1,1,0,56
"2016-11-02T00:05:43.000-0700",ping,200,98,102,"10.83.32.25","56.128.61.164",0,2,1,1,0,56
"2016-11-02T00:05:40.000-0700",ping,200,98,102,"10.83.160.63","184.12.54.186",0,2,1,1,0,184
"2016-11-02T00:05:30.000-0700",ping,200,98,102,"10.83.160.105","56.128.61.164",0,2,1,1,0,56
"2016-11-02T00:05:32.000-0700",ping,204,102,102,"10.83.160.30","56.128.61.164",0,2,1,1,0,56
"2016-11-02T00:05:25.000-0700",ping,204,102,102,"10.83.32.32","56.128.61.164",0,2,1,1,0,56
"2016-11-02T00:05:21.000-0700",ping,204,102,102,"10.83.36.215","184.12.54.160",0,2,1,1,0,184
"2016-11-02T00:05:20.000-0700",ping,204,102,102,"10.83.32.92","160.51.175.200",0,2,1,1,0,160
"2016-11-02T00:00:24.000-0700",ping,204,102,102,"10.188.214.11","42.42.42.8",0,2,1,1,0,42
"2016-11-02T00:00:16.000-0700",ping,204,102,102,"10.83.160.47","185.29.43.200",0,2,1,1,0,185
"2016-11-01T23:58:55.000-0700",ping,200,98,102,"10.83.160.143","185.29.43.200",0,2,1,1,0,185
"2016-11-01T23:58:45.000-0700",ping,200,98,102,"10.83.36.215","56.128.61.164",0,2,1,1,0,56
"2016-11-01T23:58:50.000-0700",ping,204,102,102,"10.83.160.214","185.29.43.200",0,2,1,1,0,185
"2016-11-01T23:58:46.000-0700",ping,228,114,114,"10.11.168.28","189.206.15.89",0,2,1,1,0,189
"2016-11-01T23:58:16.000-0700",ping,204,102,102,"10.83.36.249","56.128.61.164",0,2,1,1,0,56
"2016-11-01T23:58:12.000-0700",ping,228,114,114,"10.11.168.28","185.51.118.22",0,2,1,1,0,185
"2016-11-01T23:58:08.000-0700",ping,204,102,102,"10.83.32.132","184.12.54.186",0,2,1,1,0,184
"2016-11-01T23:58:06.000-0700",ping,204,102,102,"10.83.32.96","56.128.61.164",0,2,1,1,0,56
"2016-11-01T23:49:03.000-0700",ping,204,102,102,"10.83.160.55","184.12.54.160",0,2,1,1,0,184
"2016-11-01T23:48:56.000-0700",ping,204,102,102,"10.83.160.229","56.128.61.164",0,2,1,1,0,56
"2016-11-01T23:48:55.000-0700",ping,204,102,102,"10.83.32.125","184.12.54.160",0,2,1,1,0,184
"2016-11-01T23:48:52.000-0700",ping,204,102,102,"10.83.160.143","160.51.175.200",0,2,1,1,0,160
"2016-11-01T23:48:51.000-0700",ping,204,102,102,"10.83.32.59","160.51.175.200",0,2,1,1,0,160
"2016-11-01T23:45:58.000-0700",ping,204,102,102,"10.83.32.59","184.12.54.186",0,2,1,1,0,184
"2016-11-01T23:45:54.000-0700",ping,204,102,102,"10.83.160.63","56.128.61.164",0,2,1,1,0,56
"2016-11-01T23:45:51.000-0700",ping,204,102,102,"10.83.36.94","56.128.61.164",0,2,1,1,0,56
"2016-11-01T23:45:50.000-0700",ping,228,114,114,"10.11.168.28","72.52.87.253",0,2,1,1,0,72
"2016-11-01T23:42:33.000-0700",ping,200,98,102,"10.83.32.44","56.128.61.164",0,2,1,1,0,56
"2016-11-01T23:41:07.000-0700",ping,204,102,102,"10.83.36.93","56.128.61.164",0,2,1,1,0,56
"2016-11-01T23:40:58.000-0700",ping,200,98,102,"10.83.160.194","160.51.175.200",0,2,1,1,0,160
"2016-11-01T23:41:03.000-0700",ping,204,102,102,"10.83.160.105","56.128.61.164",0,2,1,1,0,56
"2016-11-01T23:40:58.000-0700",ping,200,98,102,"10.83.32.44","56.128.61.164",0,2,1,1,0,56
"2016-11-01T23:40:53.000-0700",ping,204,102,102,"10.83.32.59","160.51.175.200",0,2,1,1,0,160
"2016-11-01T23:40:52.000-0700",ping,204,102,102,"10.83.160.55","160.51.175.200",0,2,1,1,0,160
"2016-11-01T23:35:25.000-0700",ping,200,98,102,"10.83.160.143","185.29.43.200",0,2,1,1,0,185
"2016-11-01T23:24:17.000-0700",ping,204,102,102,"10.83.160.37","185.29.43.200",0,2,1,1,0,185
"2016-11-01T23:24:14.000-0700",ping,204,102,102,"10.83.32.123","184.12.54.186",0,2,1,1,0,184
"2016-11-01T23:24:14.000-0700",ping,204,102,102,"10.83.36.222","160.51.175.200",0,2,1,1,0,160
"2016-11-01T23:24:04.000-0700",ping,138,69,69,"10.11.168.81","135.248.26.232",0,2,1,1,0,135
"2016-11-01T23:24:02.000-0700",ping,204,102,102,"10.83.36.193","184.12.54.160",0,2,1,1,0,184
"2016-11-01T23:23:58.000-0700",ping,228,114,114,"10.11.168.28","136.86.125.116",0,2,1,1,0,136
"2016-11-01T23:23:54.000-0700",ping,204,102,102,"10.83.36.201","184.12.54.186",0,2,1,1,0,184
"2016-11-01T23:23:48.000-0700",ping,200,98,102,"10.83.32.121","184.51.102.136",0,2,1,1,0,184
"2016-11-01T23:23:47.000-0700",ping,204,102,102,"10.83.32.25","184.12.54.160",0,2,1,1,0,184
"2016-11-01T23:23:47.000-0700",ping,204,102,102,"10.83.32.121","160.51.175.200",0,2,1,1,0,160
"2016-11-01T23:23:32.000-0700",ping,200,98,102,"10.83.36.215","68.156.5.49",0,2,1,1,0,68
"2016-11-01T23:18:12.000-0700",ping,200,98,102,"10.83.160.163","56.128.61.164",0,2,1,1,0,56
"2016-11-01T23:18:08.000-0700",ping,102,0,102,"10.83.160.86","184.12.54.160",0,1,0,1,0,184
"2016-11-01T23:17:33.000-0700",ping,200,98,102,"10.83.36.160","56.128.61.164",0,2,1,1,0,56
"2016-11-01T23:17:28.000-0700",ping,204,102,102,"10.83.36.71","185.29.43.200",0,2,1,1,0,185
"2016-11-01T23:12:41.000-0700",ping,204,102,102,"10.83.160.55","185.29.43.200",0,2,1,1,0,185
"2016-11-01T23:12:40.000-0700",ping,204,102,102,"10.83.32.51","185.29.43.200",0,2,1,1,0,185
"2016-11-01T23:12:38.000-0700",ping,102,0,102,"10.83.160.37","160.51.175.200",0,1,0,1,0,160
"2016-11-01T23:12:37.000-0700",ping,204,102,102,"10.83.36.160","56.128.61.164",0,2,1,1,0,56
"2016-11-01T23:12:34.000-0700",ping,204,102,102,"10.83.160.221","160.51.175.200",0,2,1,1,0,160
"2016-11-01T23:11:52.000-0700",ping,204,102,102,"10.83.160.47","186.61.65.104",0,2,1,1,0,186
"2016-11-01T23:11:48.000-0700",ping,204,102,102,"10.188.214.11","42.42.42.8",0,2,1,1,0,42
"2016-11-01T23:11:46.000-0700",ping,204,102,102,"10.83.36.161","184.12.54.160",0,2,1,1,0,184
"2016-11-01T23:11:44.000-0700",ping,228,114,114,"10.11.168.28","185.51.118.52",0,2,1,1,0,185
"2016-11-01T23:11:35.000-0700",ping,200,98,102,"10.83.32.2","56.128.61.164",0,2,1,1,0,56
"2016-11-01T23:09:37.000-0700",ping,204,102,102,"10.83.160.135","184.12.54.186",0,2,1,1,0,184
"2016-11-01T23:09:33.000-0700",ping,204,102,102,"10.83.32.94","184.12.54.160",0,2,1,1,0,184
"2016-11-01T23:09:27.000-0700",ping,204,102,102,"10.83.160.55","184.12.54.186",0,2,1,1,0,184
"2016-11-01T23:09:25.000-0700",ping,204,102,102,"10.83.32.2","184.12.54.186",0,2,1,1,0,184
"2016-11-01T23:09:25.000-0700",ping,204,102,102,"10.83.160.116","56.128.61.164",0,2,1,1,0,56
"2016-11-01T23:07:51.000-0700",ping,204,102,102,"10.83.160.55","56.128.61.164",0,2,1,1,0,56
"2016-11-01T23:07:47.000-0700",ping,204,102,102,"10.83.160.30","185.29.43.200",0,2,1,1,0,185
"2016-11-01T23:07:46.000-0700",ping,228,114,114,"10.11.168.28","72.52.87.253",0,2,1,1,0,72
"2016-11-01T23:07:45.000-0700",ping,204,102,102,"10.83.36.193","185.29.43.200",0,2,1,1,0,185
"2016-11-01T23:06:19.000-0700",ping,204,102,102,"10.83.36.193","56.128.61.164",0,2,1,1,0,56
"2016-11-01T23:06:08.000-0700",ping,102,0,102,"10.83.36.71","192.14.168.57",0,1,0,1,0,192
"2016-11-01T23:06:02.000-0700",ping,204,102,102,"10.83.36.160","184.12.54.160",0,2,1,1,0,184
"2016-11-01T23:02:00.000-0700",ping,204,102,102,"10.83.36.201","160.51.175.200",0,2,1,1,0,160
"2016-11-01T23:01:52.000-0700",ping,200,98,102,"10.83.32.132","56.128.61.164",0,2,1,1,0,56
"2016-11-01T23:01:51.000-0700",ping,204,102,102,"10.83.160.173","184.51.102.106",0,2,1,1,1,184
"2016-11-01T23:01:49.000-0700",ping,204,102,102,"10.83.160.173","56.128.61.164",0,2,1,1,0,56
"2016-11-01T23:01:49.000-0700",ping,204,102,102,"10.83.36.201","56.128.61.164",0,2,1,1,0,56
"2016-11-01T22:57:43.000-0700",ping,228,114,114,"10.11.168.28","136.86.125.116",0,2,1,1,0,136
"2016-11-01T22:57:41.000-0700",ping,204,102,102,"10.83.160.229","184.12.54.160",0,2,1,1,0,184
"2016-11-01T22:57:32.000-0700",ping,204,102,102,"10.83.32.123","56.128.160.196",0,2,1,1,0,56
"2016-11-01T22:57:32.000-0700",ping,204,102,102,"10.83.160.77","56.128.61.164",0,2,1,1,0,56
"2016-11-01T22:51:41.000-0700",ping,204,102,102,"10.83.36.238","185.29.43.200",0,2,1,1,1,185
"2016-11-01T22:51:30.000-0700",ping,204,102,102,"10.83.36.249","185.29.43.200",0,2,1,1,0,185
"2016-11-01T22:51:30.000-0700",ping,204,102,102,"10.83.160.202","112.60.221.169",0,2,1,1,0,112
"2016-11-01T22:46:28.000-0700",ping,204,102,102,"10.83.160.86","184.12.54.186",0,2,1,1,0,184
"2016-11-01T22:46:23.000-0700",ping,114,0,114,"10.11.168.28","189.92.222.74",0,1,0,1,0,189
"2016-11-01T22:43:08.000-0700",ping,204,102,102,"10.83.36.71","160.51.175.200",0,2,1,1,0,160
"2016-11-01T22:43:03.000-0700",ping,204,102,102,"10.188.214.11","42.42.42.8",0,2,1,1,0,42
"2016-11-01T22:42:57.000-0700",ping,204,102,102,"10.83.160.86","185.29.43.200",0,2,1,1,0,185
"2016-11-01T22:41:20.000-0700",ping,204,102,102,"10.83.160.63","160.51.175.200",0,2,1,1,0,160
"2016-11-01T22:41:19.000-0700",ping,204,102,102,"10.83.160.55","56.128.61.164",0,2,1,1,0,56
"2016-11-01T22:41:17.000-0700",ping,204,102,102,"10.83.160.77","185.29.43.200",0,2,1,1,0,185
"2016-11-01T22:41:15.000-0700",ping,204,102,102,"10.83.160.105","56.128.61.164",0,2,1,1,0,56
"2016-11-01T22:40:49.000-0700",ping,204,102,102,"10.83.160.55","184.51.102.136",0,2,1,1,0,184
"2016-11-01T22:40:40.000-0700",ping,200,98,102,"10.83.160.135","184.12.54.186",0,2,1,1,1,184
"2016-11-01T22:40:44.000-0700",ping,204,102,102,"10.83.160.116","56.128.61.164",0,2,1,1,0,56
"2016-11-01T22:40:39.000-0700",ping,204,102,102,"10.83.160.173","184.12.54.160",0,2,1,1,0,184
"2016-11-01T22:40:39.000-0700",ping,204,102,102,"10.83.36.238","56.128.61.164",0,2,1,1,0,56
"2016-11-01T22:40:42.000-0700",ping,228,114,114,"10.11.168.28","136.86.125.116",0,2,1,1,0,136
"2016-11-01T22:40:36.000-0700",ping,204,102,102,"10.83.160.86","185.29.43.200",0,2,1,1,0,185
"2016-11-01T22:40:10.000-0700",ping,200,98,102,"10.83.32.25","185.29.43.200",0,2,1,1,0,185
"2016-11-01T22:40:10.000-0700",ping,200,98,102,"10.83.160.105","184.12.54.186",0,2,1,1,0,184
"2016-11-01T22:39:32.000-0700",ping,138,69,69,"10.11.168.81","201.153.100.154",0,2,1,1,0,201
"2016-11-01T22:39:25.000-0700",ping,200,98,102,"10.83.160.77","56.128.61.164",0,2,1,1,0,56
"2016-11-01T22:39:29.000-0700",ping,204,102,102,"10.83.160.163","184.51.102.136",0,2,1,1,0,184
"2016-11-01T22:39:23.000-0700",ping,200,98,102,"10.83.36.86","184.12.54.160",0,2,1,1,0,184
"2016-11-01T22:39:19.000-0700",ping,204,102,102,"10.83.160.173","184.12.54.160",0,2,1,1,0,184
"2016-11-01T22:39:10.000-0700",ping,200,98,102,"10.83.36.238","160.51.175.200",0,2,1,1,0,160
"2016-11-01T22:39:16.000-0700",ping,204,102,102,"10.83.36.201","58.160.191.100",0,2,1,1,0,58
"2016-11-01T22:36:28.000-0700",ping,200,98,102,"10.83.36.249","185.29.43.200",0,2,1,1,0,185
"2016-11-01T22:36:25.000-0700",ping,200,98,102,"10.83.32.51","160.51.175.200",0,2,1,1,0,160
"2016-11-01T22:33:34.000-0700",ping,204,102,102,"10.83.160.229","185.29.43.200",0,2,1,1,0,185
"2016-11-01T22:33:34.000-0700",ping,204,102,102,"10.188.214.11","42.42.42.8",0,2,1,1,0,42
"2016-11-01T22:33:28.000-0700",ping,204,102,102,"10.83.160.243","184.12.54.160",0,2,1,1,0,184
"2016-11-01T22:33:23.000-0700",ping,204,102,102,"10.83.160.116","184.12.54.160",0,2,1,1,0,184
"2016-11-01T22:33:22.000-0700",ping,204,102,102,"10.83.32.2","56.128.61.164",0,2,1,1,0,56
"2016-11-01T22:33:13.000-0700",ping,200,98,102,"10.83.32.121","56.128.61.164",0,2,1,1,0,56
"2016-11-01T22:30:31.000-0700",ping,204,102,102,"10.83.160.30","184.12.54.186",0,2,1,1,0,184
"2016-11-01T22:30:30.000-0700",ping,204,102,102,"10.83.160.128","185.29.43.200",0,2,1,1,0,185
"2016-11-01T22:30:21.000-0700",ping,200,98,102,"10.83.160.173","184.12.54.186",0,2,1,1,0,184
"2016-11-01T22:30:19.000-0700",ping,102,0,102,"10.83.160.229","184.12.54.186",0,1,0,1,0,184
"2016-11-01T22:30:22.000-0700",ping,204,102,102,"10.83.36.215","184.12.54.160",0,2,1,1,0,184
"2016-11-01T22:30:17.000-0700",ping,200,98,102,"10.83.160.105","56.128.61.164",0,2,1,1,0,56
"2016-11-01T22:30:18.000-0700",ping,204,102,102,"10.83.160.55","160.51.175.200",0,2,1,1,0,160
"2016-11-01T22:30:12.000-0700",ping,200,98,102,"10.83.160.30","184.12.54.186",0,2,1,1,0,184
"2016-11-01T22:30:16.000-0700",ping,204,102,102,"10.83.36.160","160.51.175.200",0,2,1,1,0,160
"2016-11-02T02:24:36.000-0700",ping,204,102,102,"10.83.36.201","160.51.175.200",0,2,1,1,0,160
"2016-11-02T02:24:34.000-0700",ping,204,102,102,"10.83.36.222","160.51.175.200",0,2,1,1,0,160
"2016-11-02T02:24:30.000-0700",ping,204,102,102,"10.83.36.150","184.12.54.160",0,2,1,1,0,184
"2016-11-02T02:24:30.000-0700",ping,81,0,81,"10.11.168.81","185.64.254.241",0,1,0,1,0,185
"2016-11-02T02:23:08.000-0700",ping,204,102,102,"10.83.36.69","185.29.43.200",0,2,1,1,0,185
"2016-11-02T02:23:03.000-0700",ping,204,102,102,"10.83.160.128","184.12.54.186",0,2,1,1,0,184
"2016-11-02T02:22:57.000-0700",ping,228,114,114,"10.11.168.28","136.86.125.116",0,2,1,1,0,136
"2016-11-02T02:22:49.000-0700",ping,204,102,102,"10.83.32.96","139.68.67.11",0,2,1,1,0,139
"2016-11-02T02:22:48.000-0700",ping,204,102,102,"10.83.160.194","56.128.61.164",0,2,1,1,0,56
"2016-11-02T02:22:47.000-0700",ping,204,102,102,"10.83.160.37","184.12.54.186",0,2,1,1,0,184
"2016-11-02T02:22:43.000-0700",ping,204,102,102,"10.83.160.105","160.51.175.200",0,2,1,1,0,160
"2016-11-02T02:22:40.000-0700",ping,204,102,102,"10.83.160.15","160.51.175.200",0,2,1,1,0,160
"2016-11-02T02:22:05.000-0700",ping,204,102,102,"10.83.32.132","56.128.61.164",0,2,1,1,0,56
"2016-11-02T02:21:58.000-0700",ping,228,114,114,"10.11.168.28","136.86.125.116",0,2,1,1,0,136
"2016-11-02T02:21:51.000-0700",ping,228,114,114,"10.11.168.28","189.125.226.68",0,2,1,1,0,189
"2016-11-02T02:18:13.000-0700",ping,200,98,102,"10.83.36.201","56.128.61.164",0,2,1,1,0,56
"2016-11-02T02:17:51.000-0700",ping,204,102,102,"10.83.32.132","112.60.221.179",0,2,1,1,0,112
"2016-11-02T02:17:46.000-0700",ping,138,69,69,"10.11.168.81","180.248.156.86",0,2,1,1,0,180
"2016-11-02T02:17:42.000-0700",ping,200,98,102,"10.83.32.59","160.51.175.200",0,2,1,1,0,160
"2016-11-02T02:17:43.000-0700",ping,204,102,102,"10.83.36.69","56.128.61.164",0,2,1,1,0,56
"2016-11-02T02:17:38.000-0700",ping,204,102,102,"10.83.36.222","185.29.43.200",0,2,1,1,0,185
"2016-11-02T02:17:36.000-0700",ping,204,102,102,"10.83.160.173","56.128.61.164",0,2,1,1,0,56
"2016-11-02T02:17:33.000-0700",ping,204,102,102,"10.83.32.94","160.51.175.200",0,2,1,1,0,160
"2016-11-02T02:17:30.000-0700",ping,204,102,102,"10.83.160.116","160.51.175.200",0,2,1,1,0,160
"2016-11-02T02:17:27.000-0700",ping,204,102,102,"10.83.32.127","185.29.43.200",0,2,1,1,0,185
"2016-11-02T02:17:21.000-0700",ping,204,102,102,"10.83.160.116","184.12.54.160",0,2,1,1,0,184
"2016-11-02T02:17:18.000-0700",ping,204,102,102,"10.83.36.161","56.128.61.164",0,2,1,1,0,56
"2016-11-02T02:09:53.000-0700",ping,204,102,102,"10.83.32.44","184.12.54.160",0,2,1,1,0,184
"2016-11-02T02:09:53.000-0700",ping,204,102,102,"10.83.36.93","160.51.175.200",0,2,1,1,0,160
"2016-11-02T02:09:48.000-0700",ping,204,102,102,"10.83.36.161","56.128.61.164",0,2,1,1,0,56
"2016-11-02T02:09:41.000-0700",ping,204,102,102,"10.83.32.51","56.128.61.164",0,2,1,1,0,56
"2016-11-02T02:09:39.000-0700",ping,204,102,102,"10.83.160.86","184.12.54.186",0,2,1,1,0,184
"2016-11-02T02:09:38.000-0700",ping,204,102,102,"10.83.36.86","185.29.43.200",0,2,1,1,0,185
"2016-11-02T02:09:37.000-0700",ping,204,102,102,"10.83.32.59","184.12.54.160",0,2,1,1,0,184
"2016-11-02T02:09:35.000-0700",ping,204,102,102,"10.83.160.15","56.128.61.164",0,2,1,1,0,56
"2016-11-02T02:09:11.000-0700",ping,228,114,114,"10.11.168.28","185.51.118.52",0,2,1,1,0,185
"2016-11-02T02:09:10.000-0700",ping,204,102,102,"10.83.36.160","184.12.54.186",0,2,1,1,0,184
"2016-11-02T02:09:08.000-0700",ping,204,102,102,"10.83.32.59","56.128.61.164",0,2,1,1,0,56
"2016-11-02T02:06:58.000-0700",ping,204,102,102,"10.83.160.229","56.128.61.164",0,2,1,1,0,56
"2016-11-02T02:05:43.000-0700",ping,204,102,102,"10.83.160.229","56.128.61.164",0,2,1,1,0,56
"2016-11-02T02:05:42.000-0700",ping,204,102,102,"10.83.160.47","192.14.168.57",0,2,1,1,0,192
"2016-11-02T02:05:41.000-0700",ping,204,102,102,"10.83.160.194","185.29.43.200",0,2,1,1,0,185
"2016-11-02T02:05:37.000-0700",ping,204,102,102,"10.83.36.186","139.68.67.11",0,2,1,1,0,139
"2016-11-02T02:05:37.000-0700",ping,204,102,102,"10.83.32.92","56.128.61.164",0,2,1,1,0,56
"2016-11-02T02:04:57.000-0700",ping,200,98,102,"10.83.160.47","186.61.65.106",0,2,1,1,0,186
"2016-11-02T01:56:21.000-0700",ping,200,98,102,"10.83.36.238","185.29.43.200",0,2,1,1,0,185
"2016-11-02T01:55:17.000-0700",ping,204,102,102,"10.83.160.173","185.29.43.200",0,2,1,1,0,185
"2016-11-02T01:55:12.000-0700",ping,200,98,102,"10.83.32.32","185.29.43.200",0,2,1,1,0,185
"2016-11-02T01:55:13.000-0700",ping,204,102,102,"10.83.32.51","184.12.54.160",0,2,1,1,0,184
"2016-11-02T01:55:08.000-0700",ping,200,98,102,"10.83.32.127","184.12.54.160",0,2,1,1,0,184
"2016-11-02T01:55:07.000-0700",ping,200,98,102,"10.83.160.63","56.128.61.164",0,2,1,1,0,56
"2016-11-02T01:55:02.000-0700",ping,200,98,102,"10.83.36.215","56.128.61.164",0,2,1,1,0,56
"2016-11-02T01:55:01.000-0700",ping,200,98,102,"10.83.32.132","56.128.61.164",0,2,1,1,0,56
"2016-11-02T01:55:04.000-0700",ping,204,102,102,"10.83.32.59","184.12.54.186",0,2,1,1,0,184
"2016-11-02T01:54:58.000-0700",ping,200,98,102,"10.83.160.77","56.128.61.164",0,2,1,1,0,56
"2016-11-02T01:49:58.000-0700",ping,200,98,102,"10.83.36.230","184.12.54.186",0,2,1,1,0,184
"2016-11-02T01:49:53.000-0700",ping,200,98,102,"10.83.36.230","185.29.43.200",0,2,1,1,0,185
"2016-11-02T01:49:40.000-0700",ping,200,98,102,"10.83.32.123","160.51.175.200",0,2,1,1,0,160
"2016-11-02T01:44:58.000-0700",ping,200,98,102,"10.83.160.63","184.12.54.186",0,2,1,1,0,184
"2016-11-02T01:44:13.000-0700",ping,204,102,102,"10.83.36.150","56.128.61.164",0,2,1,1,0,56
"2016-11-02T01:44:03.000-0700",ping,228,114,114,"10.11.168.28","72.160.62.73",0,2,1,1,0,72
"2016-11-02T01:41:21.000-0700",ping,204,102,102,"10.83.160.15","184.12.54.186",0,2,1,1,0,184
"2016-11-02T01:41:16.000-0700",ping,200,98,102,"10.83.36.69","56.128.61.164",0,2,1,1,0,56
"2016-11-02T01:41:15.000-0700",ping,200,98,102,"10.83.36.249","184.12.54.160",0,2,1,1,0,184
"2016-11-02T01:41:15.000-0700",ping,200,98,102,"10.83.36.161","184.12.54.160",0,2,1,1,0,184
"2016-11-02T01:41:20.000-0700",ping,204,102,102,"10.83.36.69","56.128.61.164",0,2,1,1,0,56
"2016-11-02T01:41:12.000-0700",ping,200,98,102,"10.83.160.77","56.128.61.164",0,2,1,1,0,56
"2016-11-02T01:41:16.000-0700",ping,204,102,102,"10.83.32.132","185.29.43.200",0,2,1,1,0,185
"2016-11-02T01:41:16.000-0700",ping,204,102,102,"10.83.32.51","160.51.175.200",0,2,1,1,0,160
"2016-11-02T01:41:10.000-0700",ping,200,98,102,"10.83.160.163","184.12.54.186",0,2,1,1,0,184
"2016-11-02T01:41:09.000-0700",ping,200,98,102,"10.83.32.96","160.51.175.200",0,2,1,1,0,160
"2016-11-02T01:41:15.000-0700",ping,204,102,102,"10.83.36.161","185.29.43.200",0,2,1,1,0,185
"2016-11-02T01:40:23.000-0700",ping,200,98,102,"10.83.32.121","56.128.61.164",0,2,1,1,0,56
"2016-11-02T01:38:44.000-0700",ping,204,102,102,"10.83.160.105","56.128.61.164",0,2,1,1,0,56
"2016-11-02T01:38:30.000-0700",ping,204,102,102,"10.83.160.202","56.128.61.164",0,2,1,1,0,56
"2016-11-02T01:35:40.000-0700",ping,204,102,102,"10.83.36.201","184.12.54.186",0,2,1,1,0,184
"2016-11-02T01:35:38.000-0700",ping,204,102,102,"10.83.36.71","160.51.175.200",0,2,1,1,0,160
"2016-11-02T01:35:34.000-0700",ping,204,102,102,"10.83.36.94","56.128.61.164",0,2,1,1,0,56
"2016-11-02T01:32:02.000-0700",ping,204,102,102,"10.83.160.128","56.128.61.164",0,2,1,1,0,56
"2016-11-02T01:31:57.000-0700",ping,204,102,102,"10.83.160.86","160.51.175.200",0,2,1,1,0,160
"2016-11-02T01:31:54.000-0700",ping,204,102,102,"10.83.32.92","184.12.54.160",0,2,1,1,0,184
"2016-11-02T01:31:54.000-0700",ping,204,102,102,"10.83.160.105","184.12.54.160",0,2,1,1,0,184
"2016-11-02T01:31:53.000-0700",ping,204,102,102,"10.83.36.201","56.128.61.164",0,2,1,1,0,56
"2016-11-02T01:31:35.000-0700",ping,200,98,102,"10.83.160.30","185.29.43.200",0,2,1,1,0,185
"2016-11-02T01:31:29.000-0700",ping,200,98,102,"10.83.160.105","184.12.54.160",0,2,1,1,0,184
"2016-11-02T01:31:26.000-0700",ping,200,98,102,"10.83.160.128","184.12.54.160",0,2,1,1,0,184
