"Account_Domain","Account_Name","Authentication_Package",EventCode,"Key_Length","Logon_Process","Logon_Type","New_Logon_Security_ID","Subject_Security_ID",Type,"_time"
SUBSIDIARY1,"omnbeaqfhmnc_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\omnbeaqfhmnc_jnkmcac","NULL SID",Information,"1456905808.000"
SUBSIDIARY1,"pkejm_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\pkejm_jnkmcac","NULL SID",Information,"1456905913.000"
SUBSIDIARY1,"lclbeen_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\lclbeen_jnkmcac","NULL SID",Information,"1456905956.000"
SUBSIDIARY1,"paaedq_jnkmcac",NTLM,4624,128,NtLmSsp,3,"SUBSIDIARY1\paaedq_jnkmcac","NULL SID",Information,"1456906068.000"
SUBSIDIARY1,"khmeam_jnkmcac",NTLM,4624,128,NtLmSsp,3,"SUBSIDIARY1\khmeam_jnkmcac","NULL SID",Information,"1456906114.000"
SUBSIDIARY1,"cccmfo_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\cccmfo_jnkmcac","NULL SID",Information,"1456906150.000"
SUBSIDIARY1,"idma_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\idma_jnkmcac","NULL SID",Information,"1456906164.000"
SUBSIDIARY1,"qkjppida_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\qkjppida_jnkmcac","NULL SID",Information,"1456906239.000"
SUBSIDIARY1,"cijbjc_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\cijbjc_jnkmcac","NULL SID",Information,"1456906265.000"
SUBSIDIARY1,"cljlpfnqdi_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\cljlpfnqdi_jnkmcac","NULL SID",Information,"1456906272.000"
SUBSIDIARY1,"lpnlqmbmlfe_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\lpnlqmbmlfe_jnkmcac","NULL SID",Information,"1456906272.000"
SUBSIDIARY1,"lmoecbhfojd_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\lmoecbhfojd_jnkmcac","NULL SID",Information,"1456906316.000"
SUBSIDIARY1,"jjknooj_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\jjknooj_jnkmcac","NULL SID",Information,"1456906346.000"
SUBSIDIARY1,"lnpikbj_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\lnpikbj_jnkmcac","NULL SID",Information,"1456906399.000"
SUBSIDIARY1,"qonhjidf_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\qonhjidf_jnkmcac","NULL SID",Information,"1456906419.000"
SUBSIDIARY1,"qbcqqbe_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\qbcqqbe_jnkmcac","NULL SID",Information,"1456906503.000"
SUBSIDIARY1,"jmekdmi_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\jmekdmi_jnkmcac","NULL SID",Information,"1456906536.000"
SUBSIDIARY1,"inmblko_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\inmblko_jnkmcac","NULL SID",Information,"1456906611.000"
SUBSIDIARY1,"pdqibm_jnkmcac",NTLM,4624,128,NtLmSsp,3,"SUBSIDIARY1\pdqibm_jnkmcac","NULL SID",Information,"1456906668.000"
SUBSIDIARY1,"qqfi_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\qqfi_jnkmcac","NULL SID",Information,"1456906737.000"
SUBSIDIARY1,"phmcaa_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\phmcaa_jnkmcac","NULL SID",Information,"1456906753.000"
SUBSIDIARY1,"lojiojcpja_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\lojiojcpja_jnkmcac","NULL SID",Information,"1456906990.000"
SUBSIDIARY1,"eeioamkjincb_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\eeioamkjincb_jnkmcac","NULL SID",Information,"1456907138.000"
SUBSIDIARY1,"qhkdjoafn_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\qhkdjoafn_jnkmcac","NULL SID",Information,"1456907168.000"
MYDOMAIN,"fnf_pem",NTLM,4624,128,NtLmSsp,3,"MYDOMAIN\fnf_pem","NULL SID",Information,"1456907208.000"
SUBSIDIARY1,"ncobmcfe_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\ncobmcfe_jnkmcac","NULL SID",Information,"1456907339.000"
SUBSIDIARY1,"hnoempaak_jnkmcac",NTLM,4624,128,NtLmSsp,3,"SUBSIDIARY1\hnoempaak_jnkmcac","NULL SID",Information,"1456907341.000"
SUBSIDIARY1,"ocqeaqfqp_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\ocqeaqfqp_jnkmcac","NULL SID",Information,"1456907382.000"
SUBSIDIARY1,"bomkeqqd_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\bomkeqqd_jnkmcac","NULL SID",Information,"1456907439.000"
SUBSIDIARY1,"fnf_lknmd_qo_jnkmcac",NTLM,4624,128,NtLmSsp,3,"SUBSIDIARY1\fnf_lknmd_qo_jnkmcac","NULL SID",Information,"1456907461.000"
SUBSIDIARY1,"bjapjif_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\bjapjif_jnkmcac","NULL SID",Information,"1456907469.000"
SUBSIDIARY1,"mhlaqq_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\mhlaqq_jnkmcac","NULL SID",Information,"1456907527.000"
SUBSIDIARY1,"noikdeeec_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\noikdeeec_jnkmcac","NULL SID",Information,"1456907579.000"
SUBSIDIARY1,"lqjjqnm_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\lqjjqnm_jnkmcac","NULL SID",Information,"1456907586.000"
SUBSIDIARY1,"pjdmoo_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\pjdmoo_jnkmcac","NULL SID",Information,"1456907663.000"
SUBSIDIARY1,"bqlcpbnjop_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\bqlcpbnjop_jnkmcac","NULL SID",Information,"1456907665.000"
SUBSIDIARY1,"ilinqbmq_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\ilinqbmq_jnkmcac","NULL SID",Information,"1456907792.000"
SUBSIDIARY1,"elcnqqkpa_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\elcnqqkpa_jnkmcac","NULL SID",Information,"1456907808.000"
SUBSIDIARY1,"dlajmphdf_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\dlajmphdf_jnkmcac","NULL SID",Information,"1456907849.000"
SUBSIDIARY1,"dqdioqk_jnkmcac",NTLM,4624,128,NtLmSsp,3,"SUBSIDIARY1\dqdioqk_jnkmcac","NULL SID",Information,"1456907914.000"
SUBSIDIARY1,"lfoifqn_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\lfoifqn_jnkmcac","NULL SID",Information,"1456907944.000"
SUBSIDIARY1,"akhdde_jnkmcac",NTLM,4624,128,NtLmSsp,3,"SUBSIDIARY1\akhdde_jnkmcac","NULL SID",Information,"1456907985.000"
SUBSIDIARY1,"hlcqqn_jnkmcac",NTLM,4624,128,NtLmSsp,3,"SUBSIDIARY1\hlcqqn_jnkmcac","NULL SID",Information,"1456908023.000"
SUBSIDIARY1,"qcjq_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\qcjq_jnkmcac","NULL SID",Information,"1456908055.000"
SUBSIDIARY1,"idjbmekj_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\idjbmekj_jnkmcac","NULL SID",Information,"1456908105.000"
SUBSIDIARY1,"idjbmekj_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\idjbmekj_jnkmcac","NULL SID",Information,"1456908105.000"
SUBSIDIARY1,"meaam_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\meaam_jnkmcac","NULL SID",Information,"1456908238.000"
SUBSIDIARY1,"ohmcjna_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\ohmcjna_jnkmcac","NULL SID",Information,"1456908269.000"
SUBSIDIARY1,"cemodqni_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\cemodqni_jnkmcac","NULL SID",Information,"1456908337.000"
SUBSIDIARY1,"pmocm_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\pmocm_jnkmcac","NULL SID",Information,"1456908372.000"
SUBSIDIARY1,"dqjjiojam_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\dqjjiojam_jnkmcac","NULL SID",Information,"1456908461.000"
SUBSIDIARY1,"mbnafhjn_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\mbnafhjn_jnkmcac","NULL SID",Information,"1456908484.000"
SUBSIDIARY1,"kdpmdimk_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\kdpmdimk_jnkmcac","NULL SID",Information,"1456908568.000"
SUBSIDIARY1,"cccmfo_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\cccmfo_jnkmcac","NULL SID",Information,"1456908580.000"
SUBSIDIARY1,"ccdchomh_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\ccdchomh_jnkmcac","NULL SID",Information,"1456908593.000"
SUBSIDIARY1,"nodfoklk_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\nodfoklk_jnkmcac","NULL SID",Information,"1456908600.000"
SUBSIDIARY1,"phmcaa_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\phmcaa_jnkmcac","NULL SID",Information,"1456908621.000"
SUBSIDIARY1,"phmcaa_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\phmcaa_jnkmcac","NULL SID",Information,"1456908621.000"
SUBSIDIARY1,"pelaqkdh_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\pelaqkdh_jnkmcac","NULL SID",Information,"1456908628.000"
SUBSIDIARY1,"jbdfipe_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\jbdfipe_jnkmcac","NULL SID",Information,"1456908720.000"
SUBSIDIARY1,"icbefcj_jnkmcac",NTLM,4624,128,NtLmSsp,3,"SUBSIDIARY1\icbefcj_jnkmcac","NULL SID",Information,"1456908722.000"
SUBSIDIARY1,"mqjdbkbo_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\mqjdbkbo_jnkmcac","NULL SID",Information,"1456908790.000"
SUBSIDIARY1,"mikkn_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\mikkn_jnkmcac","NULL SID",Information,"1456908809.000"
SUBSIDIARY1,"cjojqap_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\cjojqap_jnkmcac","NULL SID",Information,"1456908843.000"
SUBSIDIARY1,"cdnhdebhf_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\cdnhdebhf_jnkmcac","NULL SID",Information,"1456908917.000"
SUBSIDIARY1,"abqopj_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\abqopj_jnkmcac","NULL SID",Information,"1456908934.000"
MYDOMAIN,"fnf_pem",NTLM,4624,128,NtLmSsp,3,"MYDOMAIN\fnf_pem","NULL SID",Information,"1456908951.000"
SUBSIDIARY1,"jnckkk_jnkmcac",NTLM,4624,128,NtLmSsp,3,"SUBSIDIARY1\jnckkk_jnkmcac","NULL SID",Information,"1456909143.000"
SUBSIDIARY1,"bkhidap_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\bkhidap_jnkmcac","NULL SID",Information,"1456909158.000"
SUBSIDIARY1,"ckekbnmlqflf_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\ckekbnmlqflf_jnkmcac","NULL SID",Information,"1456909169.000"
SUBSIDIARY1,"jopbeii_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\jopbeii_jnkmcac","NULL SID",Information,"1456909200.000"
SUBSIDIARY1,"diklko_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\diklko_jnkmcac","NULL SID",Information,"1456909209.000"
SUBSIDIARY1,"diklko_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\diklko_jnkmcac","NULL SID",Information,"1456909209.000"
SUBSIDIARY1,"mpkehodmf_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\mpkehodmf_jnkmcac","NULL SID",Information,"1456909228.000"
SUBSIDIARY1,"lnpikbj_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\lnpikbj_jnkmcac","NULL SID",Information,"1456909259.000"
SUBSIDIARY1,"fnon_jnkmcac",NTLM,4624,128,NtLmSsp,3,"SUBSIDIARY1\fnon_jnkmcac","NULL SID",Information,"1456909335.000"
SUBSIDIARY1,"immokfp_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\immokfp_jnkmcac","NULL SID",Information,"1456909386.000"
SUBSIDIARY1,"lcqqoj_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\lcqqoj_jnkmcac","NULL SID",Information,"1456909476.000"
SUBSIDIARY1,"moikpfmnqa_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\moikpfmnqa_jnkmcac","NULL SID",Information,"1456909491.000"
SUBSIDIARY1,"djmjpd_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\djmjpd_jnkmcac","NULL SID",Information,"1456909521.000"
SUBSIDIARY1,"fnf_lknmd_qo_jnkmcac",NTLM,4624,128,NtLmSsp,3,"SUBSIDIARY1\fnf_lknmd_qo_jnkmcac","NULL SID",Information,"1456909542.000"
SUBSIDIARY1,"eppedda_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\eppedda_jnkmcac","NULL SID",Information,"1456909581.000"
SUBSIDIARY1,"pafeibok-embdo_imijl",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\pafeibok-embdo_imijl","NULL SID",Information,"1456909642.000"
SUBSIDIARY1,"pbnnncbn_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\pbnnncbn_jnkmcac","NULL SID",Information,"1456909737.000"
SUBSIDIARY1,"kbcdd_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\kbcdd_jnkmcac","NULL SID",Information,"1456909802.000"
SUBSIDIARY1,"cnijff_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\cnijff_jnkmcac","NULL SID",Information,"1456909824.000"
SUBSIDIARY1,"cnijff_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\cnijff_jnkmcac","NULL SID",Information,"1456909824.000"
SUBSIDIARY1,"mjmojqkl_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\mjmojqkl_jnkmcac","NULL SID",Information,"1456909841.000"
SUBSIDIARY1,"cnbpaobk_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\cnbpaobk_jnkmcac","NULL SID",Information,"1456909868.000"
MYDOMAIN,"fnf_pem",NTLM,4624,128,NtLmSsp,3,"MYDOMAIN\fnf_pem","NULL SID",Information,"1456909932.000"
SUBSIDIARY1,"nqfde_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\nqfde_jnkmcac","NULL SID",Information,"1456909933.000"
SUBSIDIARY1,"nqfde_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\nqfde_jnkmcac","NULL SID",Information,"1456909933.000"
SUBSIDIARY1,"bmhifkp_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\bmhifkp_jnkmcac","NULL SID",Information,"1456909949.000"
SUBSIDIARY1,"fnf_lknmd_qo_jnkmcac",NTLM,4624,128,NtLmSsp,3,"SUBSIDIARY1\fnf_lknmd_qo_jnkmcac","NULL SID",Information,"1456909981.000"
SUBSIDIARY1,"qiaqkeqpeb_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\qiaqkeqpeb_jnkmcac","NULL SID",Information,"1456910035.000"
SUBSIDIARY1,"mcimhkljf_jnkmcac",NTLM,4624,128,NtLmSsp,3,"SUBSIDIARY1\mcimhkljf_jnkmcac","NULL SID",Information,"1456910040.000"
SUBSIDIARY1,"hcpicel_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\hcpicel_jnkmcac","NULL SID",Information,"1456910157.000"
SUBSIDIARY1,"akalch_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\akalch_jnkmcac","NULL SID",Information,"1456910171.000"
SUBSIDIARY1,"ckekbnmlqflf_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\ckekbnmlqflf_jnkmcac","NULL SID",Information,"1456910172.000"
SUBSIDIARY1,"djcfdnd_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\djcfdnd_jnkmcac","NULL SID",Information,"1456910185.000"
SUBSIDIARY1,"djcfdnd_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\djcfdnd_jnkmcac","NULL SID",Information,"1456910185.000"
SUBSIDIARY1,"lpqpjo_jnkmcac",NTLM,4624,128,NtLmSsp,3,"SUBSIDIARY1\lpqpjo_jnkmcac","NULL SID",Information,"1456910214.000"
SUBSIDIARY1,"bmhifkp_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\bmhifkp_jnkmcac","NULL SID",Information,"1456910231.000"
SUBSIDIARY1,"omndelqmp_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\omndelqmp_jnkmcac","NULL SID",Information,"1456910385.000"
SUBSIDIARY1,"hmnqmloh_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\hmnqmloh_jnkmcac","NULL SID",Information,"1456910488.000"
SUBSIDIARY1,"oaafjbmm_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\oaafjbmm_jnkmcac","NULL SID",Information,"1456910525.000"
SUBSIDIARY1,"okniik_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\okniik_jnkmcac","NULL SID",Information,"1456910567.000"
SUBSIDIARY1,"kihm_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\kihm_jnkmcac","NULL SID",Information,"1456910816.000"
SUBSIDIARY1,"mifeoekdo_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\mifeoekdo_jnkmcac","NULL SID",Information,"1456910893.000"
SUBSIDIARY1,"fnf_lknmd_qo_jnkmcac",NTLM,4624,128,NtLmSsp,3,"SUBSIDIARY1\fnf_lknmd_qo_jnkmcac","NULL SID",Information,"1456910927.000"
SUBSIDIARY1,"naadfkjoqol_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\naadfkjoqol_jnkmcac","NULL SID",Information,"1456910989.000"
SUBSIDIARY1,"lad_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\lad_jnkmcac","NULL SID",Information,"1456911273.000"
SUBSIDIARY1,"phmcaa_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\phmcaa_jnkmcac","NULL SID",Information,"1456911444.000"
SUBSIDIARY1,"bmhifkp_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\bmhifkp_jnkmcac","NULL SID",Information,"1456911469.000"
SUBSIDIARY1,"fnf_lknmd_qo_jnkmcac",NTLM,4624,128,NtLmSsp,3,"SUBSIDIARY1\fnf_lknmd_qo_jnkmcac","NULL SID",Information,"1456911530.000"
SUBSIDIARY1,"kdhcai_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\kdhcai_jnkmcac","NULL SID",Information,"1456911578.000"
SUBSIDIARY1,"naakpapapm_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\naakpapapm_jnkmcac","NULL SID",Information,"1456911688.000"
SUBSIDIARY1,"naakpapapm_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\naakpapapm_jnkmcac","NULL SID",Information,"1456911688.000"
SUBSIDIARY1,"ambcjbi_jnkmcac",NTLM,4624,128,NtLmSsp,3,"SUBSIDIARY1\ambcjbi_jnkmcac","NULL SID",Information,"1456911703.000"
SUBSIDIARY1,"ekkeqmon_jnkmcac",NTLM,4624,128,NtLmSsp,3,"SUBSIDIARY1\ekkeqmon_jnkmcac","NULL SID",Information,"1456911711.000"
MYDOMAIN,"fnf_pem",NTLM,4624,128,NtLmSsp,3,"MYDOMAIN\fnf_pem","NULL SID",Information,"1456911906.000"
SUBSIDIARY1,"malohcc_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\malohcc_jnkmcac","NULL SID",Information,"1456911920.000"
SUBSIDIARY1,"jlnfnifeic_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\jlnfnifeic_jnkmcac","NULL SID",Information,"1456911966.000"
SUBSIDIARY1,"lfocfepba_jnkmcac",NTLM,4624,128,NtLmSsp,3,"SUBSIDIARY1\lfocfepba_jnkmcac","NULL SID",Information,"1456911967.000"
SUBSIDIARY3,"ifmmea-cl-l$",NTLM,4624,128,NtLmSsp,3,"SUBSIDIARY3\ifmmea-cl-l$","NULL SID",Information,"1456912043.000"
SUBSIDIARY1,"jfblnicp_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\jfblnicp_jnkmcac","NULL SID",Information,"1456912057.000"
SUBSIDIARY1,"dqmkkfaejne_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\dqmkkfaejne_jnkmcac","NULL SID",Information,"1456912097.000"
SUBSIDIARY1,"jlnpei_jnkmcac",NTLM,4624,128,NtLmSsp,3,"SUBSIDIARY1\jlnpei_jnkmcac","NULL SID",Information,"1456912178.000"
SUBSIDIARY1,"mbbbcq_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\mbbbcq_jnkmcac","NULL SID",Information,"1456912191.000"
SUBSIDIARY1,"iojmci_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\iojmci_jnkmcac","NULL SID",Information,"1456912220.000"
SUBSIDIARY1,"ijcfqmoe_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\ijcfqmoe_jnkmcac","NULL SID",Information,"1456912267.000"
SUBSIDIARY1,"cpmeohc_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\cpmeohc_jnkmcac","NULL SID",Information,"1456912291.000"
SUBSIDIARY1,"mpkehodmf_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\mpkehodmf_jnkmcac","NULL SID",Information,"1456912292.000"
SUBSIDIARY1,"feajcqiai_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\feajcqiai_jnkmcac","NULL SID",Information,"1456912301.000"
SUBSIDIARY1,"kfhidaipf_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\kfhidaipf_jnkmcac","NULL SID",Information,"1456912392.000"
SUBSIDIARY1,"oqdqmqo_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\oqdqmqo_jnkmcac","NULL SID",Information,"1456912416.000"
SUBSIDIARY1,"pblfpilqp_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\pblfpilqp_jnkmcac","NULL SID",Information,"1456912435.000"
SUBSIDIARY1,"pblfpilqp_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\pblfpilqp_jnkmcac","NULL SID",Information,"1456912435.000"
SUBSIDIARY1,"qhihfj_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\qhihfj_jnkmcac","NULL SID",Information,"1456912564.000"
SUBSIDIARY1,"qdnadno_jnkmcac",NTLM,4624,128,NtLmSsp,3,"SUBSIDIARY1\qdnadno_jnkmcac","NULL SID",Information,"1456912575.000"
SUBSIDIARY1,"cdcenok_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\cdcenok_jnkmcac","NULL SID",Information,"1456912659.000"
SUBSIDIARY1,"jeaohinfb_jnkmcac",NTLM,4624,128,NtLmSsp,3,"SUBSIDIARY1\jeaohinfb_jnkmcac","NULL SID",Information,"1456912667.000"
SUBSIDIARY1,"mjfoce_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\mjfoce_jnkmcac","NULL SID",Information,"1456912706.000"
SUBSIDIARY1,"qfnkpqi_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\qfnkpqi_jnkmcac","NULL SID",Information,"1456912753.000"
SUBSIDIARY1,"nncembh_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\nncembh_jnkmcac","NULL SID",Information,"1456912816.000"
SUBSIDIARY1,"nncembh_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\nncembh_jnkmcac","NULL SID",Information,"1456912816.000"
SUBSIDIARY1,"pohbbldo_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\pohbbldo_jnkmcac","NULL SID",Information,"1456912896.000"
SUBSIDIARY1,"mcoe_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\mcoe_jnkmcac","NULL SID",Information,"1456912934.000"
SUBSIDIARY1,"fbqeqmjol-iq_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\fbqeqmjol-iq_jnkmcac","NULL SID",Information,"1456912965.000"
SUBSIDIARY1,"qipki_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\qipki_jnkmcac","NULL SID",Information,"1456913131.000"
SUBSIDIARY1,"qipki_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\qipki_jnkmcac","NULL SID",Information,"1456913131.000"
SUBSIDIARY1,"jbamop_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\jbamop_jnkmcac","NULL SID",Information,"1456913163.000"
SUBSIDIARY1,"dfefakq_jnkmcac",NTLM,4624,128,NtLmSsp,3,"SUBSIDIARY1\dfefakq_jnkmcac","NULL SID",Information,"1456913215.000"
SUBSIDIARY1,"fdboo_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\fdboo_jnkmcac","NULL SID",Information,"1456913223.000"
SUBSIDIARY1,"fdboo_jnkmcac",NTLM,4624,0,NtLmSsp,3,"SUBSIDIARY1\fdboo_jnkmcac","NULL SID",Information,"1456913223.000"
